Iteration,empty,normal,H,G,GH,A,AH,AG,AGH
514,1765,32,427,3,160,6,101,0,6
515,1764,32,417,3,168,6,104,0,6
516,1770,32,411,3,167,6,105,0,6
517,1760,32,414,3,172,6,107,0,6
518,1756,32,417,3,173,6,107,0,6
519,1750,32,418,3,177,6,108,0,6
520,1741,32,421,3,181,6,110,0,6
521,1736,32,415,3,191,6,111,0,6
522,1742,32,414,3,186,6,110,0,7
523,1732,32,420,3,188,6,111,0,8
524,1724,32,423,3,195,6,109,0,8
525,1725,32,421,3,195,6,110,0,8
526,1716,32,417,3,208,6,110,0,8
527,1713,32,415,3,213,6,110,0,8
528,1711,32,416,3,211,6,113,0,8
529,1704,32,416,3,216,6,115,0,8
530,1703,32,412,2,220,6,117,0,8
531,1707,32,409,2,218,6,118,0,8
532,1703,32,409,2,224,6,116,0,8
533,1691,32,414,2,230,6,117,0,8
534,1683,32,417,2,234,6,118,0,8
535,1682,32,412,2,239,6,119,0,8
536,1690,32,407,2,234,6,121,0,8
537,1692,31,402,2,238,6,121,0,8
538,1688,31,397,2,246,6,122,0,8
539,1664,31,405,2,259,6,125,0,8
540,1668,31,402,2,257,6,126,0,8
541,1668,31,392,2,266,6,127,0,8
542,1675,31,389,2,262,6,127,0,8
543,1668,31,386,2,271,6,128,0,8
544,1667,31,384,2,274,6,128,0,8
545,1673,31,381,2,270,6,128,0,9
546,1661,31,383,2,279,6,129,0,9
547,1662,31,382,2,276,6,131,0,10
548,1648,31,386,2,285,6,131,0,11
549,1628,31,381,2,302,6,137,0,13
550,1629,31,382,2,302,6,135,0,13
551,1622,31,375,2,315,6,136,0,13
552,1621,31,372,2,320,6,135,0,13
553,1619,31,373,2,319,6,137,0,13
554,1625,31,375,2,310,6,137,0,14
555,1622,31,370,2,319,6,136,0,14
556,1631,31,362,2,319,6,135,0,14
557,1612,31,358,2,337,6,140,0,14
558,1618,31,351,2,333,6,145,0,14
559,1613,31,344,2,341,6,149,0,14
560,1607,31,341,2,347,6,151,0,15
561,1604,31,335,2,353,6,154,0,15
562,1599,30,340,2,351,6,156,0,16
563,1583,30,343,2,363,6,157,0,16
564,1570,30,336,2,381,6,158,0,17
565,1568,30,337,2,381,6,159,0,17
566,1560,30,341,2,384,6,159,0,18
567,1558,30,339,2,385,6,162,0,18
568,1558,30,334,2,390,6,162,0,18
569,1574,29,329,2,381,6,160,0,19
570,1571,29,321,2,393,6,159,0,19
571,1570,29,320,2,391,6,162,0,20
572,1559,29,319,2,402,6,163,0,20
573,1545,29,319,2,414,6,165,0,20
574,1544,29,314,2,417,6,168,0,20
575,1545,29,314,2,417,6,166,0,21
576,1528,29,317,2,429,6,166,0,23
577,1519,29,312,2,441,6,167,0,24
578,1517,29,307,2,442,6,171,0,26
579,1517,29,300,2,447,6,172,0,27
580,1521,29,293,2,446,6,174,0,29
581,1522,28,295,2,443,6,175,0,29
582,1520,28,293,2,446,6,175,0,30
583,1530,28,291,2,439,6,174,0,30
584,1524,28,282,2,453,6,173,0,32
585,1514,28,283,2,464,6,172,0,31
586,1512,28,287,2,460,6,175,0,30
587,1489,28,290,2,479,6,176,0,30
588,1478,28,289,2,486,6,177,0,34
589,1471,28,284,2,495,6,178,0,36
590,1461,28,281,2,505,6,179,0,38
591,1455,28,278,2,515,5,180,0,37
592,1448,28,280,2,516,5,184,0,37
593,1449,28,280,2,513,5,186,0,37
594,1459,28,277,2,506,5,186,0,37
595,1470,28,269,2,502,5,185,0,39
596,1468,28,270,2,499,5,186,0,42
597,1470,28,264,2,502,5,185,0,44
598,1454,28,267,2,514,5,184,0,46
599,1453,28,265,2,511,5,189,0,47
600,1447,28,262,2,518,5,190,0,48
601,1435,28,261,2,528,5,190,0,51
602,1429,28,256,2,535,5,193,0,52
603,1429,28,258,2,533,5,188,0,57
604,1424,28,256,2,540,5,189,0,56
605,1446,28,251,2,524,5,189,0,55
606,1430,28,244,2,536,5,191,0,64
607,1420,27,240,2,552,5,191,0,63
608,1405,27,236,2,570,5,191,0,64
609,1405,27,231,2,574,5,189,0,67
610,1390,27,230,2,583,5,193,0,70
611,1392,27,227,2,580,5,195,0,72
612,1391,27,225,2,582,5,197,0,71
613,1389,27,224,2,578,5,199,0,76
614,1383,27,220,2,579,5,202,0,82
615,1373,26,214,2,598,5,198,0,84
616,1357,26,215,2,608,5,199,0,88
617,1356,26,214,2,608,5,202,0,87
618,1361,26,209,2,603,5,205,0,89
619,1345,26,206,2,618,5,207,0,91
620,1333,26,206,2,629,5,208,0,91
621,1328,26,205,2,630,5,209,0,95
622,1336,26,200,2,626,5,210,0,95
623,1341,27,201,2,620,5,210,0,94
624,1314,27,204,2,637,5,214,0,97
625,1302,27,203,2,644,5,214,0,103
626,1302,27,199,2,643,5,216,0,106
627,1296,27,195,2,652,5,217,0,106
628,1301,27,192,2,652,5,216,0,105
629,1298,27,191,2,651,5,217,0,109
630,1289,26,186,2,665,5,215,0,112
631,1302,26,184,2,654,5,214,0,113
632,1302,26,178,2,659,5,215,0,113
633,1304,26,180,2,652,5,216,0,115
634,1293,26,184,2,656,5,215,0,119
635,1277,25,182,2,670,5,217,0,122
636,1268,25,182,2,674,5,217,0,127
637,1261,25,177,2,684,5,220,0,126
638,1263,24,173,2,685,4,219,0,130
639,1272,24,174,2,670,4,221,0,133
640,1294,23,172,2,651,4,219,0,135
641,1314,23,167,2,628,4,221,0,141
642,1304,23,165,2,638,4,221,0,143
643,1261,23,169,2,672,4,223,0,146
644,1239,23,168,2,693,4,223,0,148
645,1233,23,168,2,690,4,225,0,155
646,1226,23,169,2,685,4,232,0,159
647,1229,23,166,2,682,4,232,0,162
648,1239,23,163,2,674,4,231,0,164
649,1241,23,158,2,671,4,230,0,171
650,1243,23,156,2,669,4,228,0,175
651,1235,23,157,2,664,4,228,0,187
652,1253,23,155,2,645,4,227,0,191
653,1262,23,153,2,636,4,224,0,196
654,1240,22,149,2,656,4,226,0,201
655,1235,22,150,2,652,4,228,0,207
656,1235,22,147,2,651,4,228,0,211
657,1235,22,147,2,646,4,229,0,215
658,1217,22,145,2,661,4,228,0,221
