Iteration,empty,normal,H,G,GH,A,AH,AG,AGH
341,1510,32,282,1,615,4,5,0,51
342,1507,31,281,1,616,4,5,0,55
343,1505,31,280,1,616,4,5,0,58
344,1501,31,278,1,619,4,5,0,61
345,1510,31,274,1,614,4,5,0,61
346,1505,31,270,1,623,4,5,0,61
347,1499,31,271,1,626,4,5,0,63
348,1481,32,264,1,647,4,5,0,66
349,1481,32,260,1,648,4,5,0,69
350,1463,32,259,1,659,4,5,0,77
351,1461,32,254,1,665,4,5,0,78
352,1465,32,249,1,664,4,5,0,80
353,1476,32,247,1,652,4,5,0,83
354,1465,32,246,1,664,4,5,0,83
355,1469,32,239,1,660,4,6,0,89
356,1505,31,233,1,630,4,6,0,90
357,1498,31,230,1,637,4,6,0,93
358,1460,31,231,1,673,4,6,0,94
359,1456,31,231,1,673,4,7,0,97
360,1457,31,228,1,669,4,7,0,103
361,1470,31,220,1,664,4,7,0,103
362,1463,31,219,1,669,4,7,0,106
363,1485,31,216,1,648,4,7,0,108
364,1477,31,213,1,655,4,8,0,111
365,1478,31,214,1,646,4,8,0,118
366,1476,31,210,1,644,4,8,0,126
367,1463,31,212,1,651,4,8,0,130
368,1475,31,209,1,638,4,8,0,134
369,1475,31,202,1,642,4,8,0,137
370,1483,31,197,1,639,4,8,0,137
371,1487,31,191,1,643,4,8,0,135
372,1499,31,184,1,634,4,8,0,139
373,1500,31,184,1,625,4,8,0,147
374,1487,31,187,1,623,4,9,0,158
375,1473,31,188,1,629,4,9,0,165
376,1468,31,185,1,637,4,9,0,165
377,1466,31,183,1,639,4,9,0,167
378,1464,31,177,1,638,4,10,0,175
379,1468,31,173,1,637,4,10,0,176
380,1462,31,173,1,636,4,10,0,183
381,1463,31,170,1,632,4,10,0,189
382,1464,31,169,1,632,4,9,0,190
383,1453,31,165,1,642,4,10,0,194
384,1458,31,161,1,637,4,9,0,199
385,1485,31,158,1,609,4,10,0,202
386,1492,31,156,1,600,4,9,0,207
387,1502,31,148,1,588,4,9,0,217
388,1502,31,143,1,583,4,9,0,227
389,1475,31,141,1,603,4,9,0,236
390,1466,31,141,1,603,4,10,0,244
391,1471,31,140,1,594,4,11,0,248
392,1456,30,143,1,600,4,11,0,255
393,1447,30,141,1,606,4,11,0,260
394,1459,30,133,1,595,4,11,0,267
395,1473,29,129,1,581,4,11,0,272
396,1478,28,128,1,569,4,11,0,281
397,1474,29,123,1,570,4,11,0,288
398,1458,28,127,1,574,4,11,0,297
399,1467,27,124,1,560,4,11,0,306
400,1462,27,122,1,565,4,11,0,308
401,1471,27,115,1,555,4,10,0,317
402,1490,27,110,1,529,4,11,0,328
403,1480,27,112,1,532,4,12,0,332
404,1480,27,112,1,522,4,12,0,342
405,1472,27,109,1,529,4,12,0,346
406,1476,27,110,1,519,4,13,0,350
407,1486,27,110,1,510,4,13,0,349
408,1447,26,108,1,536,4,13,0,365
409,1450,26,105,1,531,4,13,0,370
410,1479,25,102,1,509,4,12,0,368
411,1488,24,106,1,492,4,12,0,373
412,1498,24,103,1,479,4,12,0,379
413,1492,24,101,1,480,4,11,0,387
414,1485,23,100,1,476,4,11,0,400
415,1486,23,98,1,463,4,11,0,414
416,1476,23,99,1,464,4,12,0,421
417,1498,22,95,1,440,4,12,0,428
418,1515,22,90,1,426,4,12,0,430
419,1494,22,90,1,432,4,12,0,445
420,1504,22,92,1,413,4,12,0,452
421,1487,22,90,1,421,4,12,0,463
422,1485,22,90,1,411,4,13,0,474
423,1502,22,87,1,393,4,12,0,479
424,1494,22,89,1,393,4,13,0,484
425,1478,22,89,1,395,4,13,0,498
426,1471,22,88,1,389,4,13,0,512
427,1475,22,86,1,386,4,14,0,512
428,1475,22,82,1,376,4,13,0,527
429,1480,22,81,1,366,4,13,0,533
430,1498,22,78,1,348,4,13,0,536
431,1498,22,77,1,337,4,14,0,547
432,1484,22,79,1,337,4,14,0,559
433,1472,22,78,1,340,4,14,0,569
434,1457,22,76,1,348,4,14,0,578
435,1459,22,75,1,336,4,13,0,590
436,1473,22,74,1,322,4,13,0,591
437,1466,22,72,1,310,4,14,0,611
438,1458,22,67,0,306,4,13,0,630
439,1455,22,64,0,305,4,13,0,637
440,1448,22,63,0,292,4,13,0,658
441,1438,22,62,0,290,4,12,0,672
442,1439,22,59,0,274,4,12,0,690
443,1457,19,58,0,253,4,12,0,697
444,1451,19,57,0,252,4,11,0,706
445,1450,19,60,0,244,4,11,0,712
446,1449,18,59,0,236,4,11,0,723
447,1442,18,60,0,230,4,11,0,735
448,1420,18,59,0,222,4,11,0,766
449,1416,18,57,0,217,4,11,0,777
450,1422,18,58,0,208,4,11,0,779
451,1427,18,57,0,195,4,11,0,788
452,1438,18,55,0,179,4,11,0,795
453,1425,18,54,0,184,4,11,0,804
454,1427,18,53,0,172,4,11,0,815
455,1418,18,53,0,170,4,12,0,825
456,1420,17,53,0,169,4,11,0,826
457,1415,16,53,0,156,4,11,0,845
458,1408,16,51,0,147,4,11,0,863
459,1411,16,50,0,148,4,10,0,861
460,1406,17,50,0,145,4,10,0,868
461,1397,17,51,0,138,4,10,0,883
462,1400,17,49,0,128,4,10,0,892
463,1392,17,47,0,114,4,10,0,916
464,1376,17,45,0,111,4,10,0,937
465,1385,17,45,0,103,4,9,0,937
466,1388,16,44,0,104,4,9,0,935
467,1376,16,44,0,101,4,9,0,950
468,1372,16,42,0,91,4,9,0,966
469,1393,16,41,0,86,4,9,0,951
470,1393,16,38,0,86,4,9,0,954
471,1378,16,37,0,82,4,9,0,974
472,1359,16,35,0,88,4,10,0,988
473,1348,16,33,0,86,4,10,0,1003
474,1337,16,32,0,81,4,11,0,1019
475,1343,16,32,0,76,4,11,0,1018
476,1340,16,33,1,77,4,11,0,1018
477,1340,16,32,1,72,4,11,0,1024
478,1340,16,32,1,72,4,11,0,1024
479,1333,16,32,1,71,4,11,0,1032
480,1342,16,31,1,62,4,11,0,1033
481,1332,16,30,1,65,4,11,0,1041
482,1323,16,30,1,67,4,11,0,1048
483,1318,16,30,1,67,4,10,0,1054
484,1331,16,30,1,62,4,10,0,1046
485,1334,16,29,1,55,4,10,0,1051
486,1320,16,25,1,52,4,10,0,1072
487,1325,16,25,1,50,4,10,0,1069
488,1329,15,25,1,52,4,11,0,1063
489,1317,15,25,1,49,4,11,0,1078
490,1320,14,24,1,42,4,11,0,1084
491,1307,14,23,1,46,4,11,0,1094
492,1315,14,21,1,41,4,11,0,1093
493,1319,13,21,1,39,4,11,0,1092
494,1318,13,19,1,39,4,12,0,1094
495,1313,13,19,1,39,4,13,0,1098
496,1306,13,19,1,40,4,12,0,1105
497,1297,12,19,1,39,4,12,0,1116
498,1297,12,18,1,39,4,12,0,1117
499,1292,12,18,0,36,4,12,0,1126
500,1280,12,18,0,40,4,12,0,1134
501,1288,12,17,0,39,4,12,0,1128
502,1285,12,17,0,35,4,12,0,1135
503,1286,11,17,0,37,4,12,0,1133
504,1286,11,17,0,35,4,11,0,1136
505,1272,11,17,0,36,4,11,0,1149
506,1272,11,17,0,28,4,11,0,1157
507,1247,11,17,0,29,4,11,0,1181
508,1249,11,17,0,28,4,11,0,1180
509,1265,9,15,0,28,4,11,0,1168
510,1249,8,15,0,24,4,12,0,1188
511,1230,8,16,0,26,4,12,0,1204
512,1227,8,16,0,23,4,11,0,1211
513,1229,8,16,0,23,4,12,0,1208
514,1225,8,16,0,23,4,12,0,1212
515,1231,8,15,0,22,4,11,0,1209
516,1228,8,15,0,22,4,11,0,1212
517,1229,8,15,0,22,4,11,0,1211
518,1229,8,14,0,23,4,11,0,1211
519,1231,8,14,0,20,4,11,0,1212
520,1228,8,15,0,19,4,11,0,1215
521,1230,8,15,0,20,4,11,0,1212
522,1218,8,15,0,20,4,11,0,1224
523,1225,7,15,0,18,4,11,0,1220
524,1237,7,15,0,17,4,12,0,1208
525,1218,7,15,0,15,4,12,0,1229
526,1203,7,14,0,14,4,12,0,1246
527,1204,7,14,0,14,4,12,0,1245
528,1199,7,15,0,13,4,12,0,1250
529,1184,6,15,0,13,4,13,0,1265
530,1181,6,15,0,14,4,12,0,1268
531,1174,6,16,0,14,4,12,0,1274
532,1164,5,15,0,14,4,12,0,1286
533,1170,5,15,0,12,4,12,0,1282
534,1167,5,14,0,14,4,11,0,1285
535,1163,5,12,0,12,4,11,0,1293
536,1164,5,12,0,10,4,11,0,1294
537,1164,5,12,0,10,4,10,0,1295
538,1171,5,12,0,10,4,10,0,1288
539,1176,4,12,0,9,4,10,0,1285
540,1178,4,12,0,8,4,10,0,1284
541,1167,4,12,0,8,4,10,0,1295
542,1153,4,12,0,7,4,10,0,1310
543,1148,4,12,0,6,4,10,0,1316
544,1145,4,10,0,6,4,10,0,1321
545,1130,4,10,0,6,4,10,0,1336
546,1129,3,10,0,5,4,10,0,1339
547,1134,3,10,0,5,4,10,0,1334
548,1133,3,10,0,5,4,10,0,1335
549,1126,3,10,0,5,4,10,0,1342
550,1115,3,10,0,5,4,12,0,1351
551,1119,3,9,0,5,4,12,0,1348
552,1138,3,9,0,5,4,12,0,1329
553,1134,3,9,0,7,4,12,0,1331
554,1119,3,9,0,7,4,12,0,1346
555,1126,3,9,0,7,4,12,0,1339
556,1113,3,9,0,5,4,12,0,1354
557,1100,3,9,0,5,4,12,0,1367
558,1087,3,9,0,6,4,12,0,1379
559,1087,3,9,0,6,4,12,0,1379
560,1095,3,9,0,6,4,12,0,1371
561,1085,3,8,0,6,4,12,0,1382
562,1089,2,8,0,5,4,12,0,1380
563,1110,2,8,0,6,4,13,0,1357
564,1096,2,8,0,5,4,13,0,1372
565,1092,2,7,0,5,4,13,0,1377
566,1087,2,7,0,5,4,13,0,1382
567,1094,2,6,0,5,4,12,0,1377
568,1092,2,6,0,5,4,12,0,1379
569,1075,2,6,0,5,4,12,0,1396
570,1052,2,6,0,5,4,12,0,1419
571,1055,2,6,0,5,4,10,0,1418
572,1069,2,6,0,5,4,10,0,1404
573,1064,2,6,0,5,4,10,0,1409
574,1067,2,6,0,5,4,10,0,1406
575,1064,2,6,0,4,4,12,0,1408
576,1056,2,6,0,4,4,10,0,1418
577,1053,2,6,0,4,4,10,0,1421
578,1050,2,6,0,4,4,10,0,1424
579,1041,2,6,0,4,4,10,0,1433
580,1035,2,5,0,4,4,10,0,1440
581,1039,2,5,0,4,4,10,0,1436
582,1024,2,5,0,4,4,10,0,1451
583,1029,2,5,0,4,4,10,0,1446
584,1026,2,5,0,4,4,10,0,1449
585,1028,2,5,0,4,4,10,0,1447
586,1025,2,4,0,4,4,9,0,1452
587,1015,2,4,0,4,4,9,0,1462
588,1019,2,4,0,4,4,10,0,1457
589,1021,2,4,0,4,4,10,0,1455
590,1012,2,4,0,4,4,10,0,1464
591,1009,2,4,0,4,4,11,0,1466
592,1012,2,4,0,4,4,11,0,1463
593,1010,2,4,0,4,4,11,0,1465
594,1011,2,4,0,3,4,11,0,1465
595,1011,2,4,0,3,4,11,0,1465
596,992,2,4,0,3,4,11,0,1484
597,1006,2,4,0,3,4,11,0,1470
598,997,2,4,0,3,4,11,0,1479
599,992,2,4,0,3,4,11,0,1484
600,1000,2,4,0,3,4,13,0,1474
601,999,2,4,0,3,4,12,0,1476
602,999,2,4,0,3,4,12,0,1476
603,987,2,4,0,3,4,12,0,1488
604,964,2,4,0,3,4,11,0,1512
605,973,2,4,0,3,4,11,0,1503
606,972,2,4,0,3,4,11,0,1504
607,978,2,4,0,4,4,11,0,1497
608,963,2,4,0,4,4,11,0,1512
609,966,2,4,0,3,4,12,0,1509
610,966,2,4,0,3,4,12,0,1509
611,970,2,4,0,3,4,11,0,1506
612,982,2,4,0,3,4,11,0,1494
613,984,2,3,0,3,4,10,0,1494
614,964,2,3,0,3,4,10,0,1514
615,951,2,3,0,3,4,11,0,1526
616,961,2,3,0,3,4,12,0,1515
617,965,2,3,0,3,4,13,0,1510
618,965,2,3,0,3,4,13,0,1510
619,968,2,3,0,3,4,13,0,1507
620,961,2,3,0,3,4,13,0,1514
621,961,2,3,0,3,4,12,0,1515
622,975,2,3,0,3,4,12,0,1501
623,953,2,3,0,3,4,12,0,1523
624,950,1,3,0,3,4,11,0,1528
625,962,1,3,0,3,4,11,0,1516
626,972,1,3,0,3,4,11,0,1506
627,966,1,2,1,3,4,11,0,1512
628,963,1,2,1,3,4,12,0,1514
629,964,1,2,1,3,4,10,0,1515
630,959,1,2,1,3,4,10,0,1520
631,965,1,2,1,3,4,10,0,1514
632,962,1,2,1,3,4,10,0,1517
633,984,1,2,1,3,4,9,0,1496
634,985,1,2,1,3,4,9,0,1495
635,971,1,2,1,2,4,9,0,1510
636,964,1,2,1,2,4,8,0,1518
637,964,1,2,1,1,4,8,0,1519
638,978,1,2,1,1,4,8,0,1505
639,978,1,2,1,1,4,8,0,1505
640,978,1,2,1,1,4,8,0,1505
641,983,1,2,1,1,4,9,0,1499
642,976,1,2,1,1,4,9,0,1506
643,962,1,2,1,1,4,9,0,1520
644,956,1,2,1,1,4,9,0,1526
645,967,1,2,1,1,4,9,0,1515
646,972,1,2,1,1,4,9,0,1510
647,962,1,2,1,1,4,9,0,1520
648,961,1,2,1,2,4,9,0,1520
649,955,1,2,1,2,4,10,0,1525
650,943,1,1,1,1,4,10,0,1539
651,944,1,1,1,1,4,10,0,1538
652,947,1,1,1,1,4,12,0,1533
