Iteration,empty,normal,H,G,GH,A,AH,AG,AGH
636,956,28,125,0,674,0,72,0,645
637,958,27,124,0,677,0,74,0,640
638,962,26,124,0,674,0,74,0,640
639,970,26,120,0,668,0,76,0,640
640,960,26,117,0,672,0,75,0,650
641,950,26,114,0,684,0,75,0,651
642,949,25,113,0,687,0,73,0,653
643,952,25,111,0,688,0,73,0,651
644,965,24,105,0,674,0,75,0,657
645,963,24,102,0,670,0,75,0,666
646,972,25,101,0,659,0,72,0,671
647,954,25,102,0,659,0,71,0,689
648,921,25,104,0,668,0,75,0,707
649,906,25,100,0,678,0,76,0,715
650,909,26,97,0,674,0,76,0,718
651,898,26,96,0,681,0,76,0,723
652,906,25,95,0,671,0,76,0,727
653,905,25,92,0,672,0,77,0,729
654,894,25,92,0,669,0,76,0,744
655,909,25,87,0,659,0,75,0,745
656,937,25,85,0,631,0,75,0,747
657,931,25,84,0,637,0,74,0,749
658,930,25,81,0,636,0,73,0,755
659,924,24,78,0,633,0,73,0,768
660,900,24,75,0,646,0,73,0,782
